NEPW88027,272.27945,67.18582,1.1129,11,10
NEPW88028,272.27951,65.97021,0.875,7,8
NEPW88029,272.27966,65.74814,0.0336,-1,0
NEPW8803,267.68958,66.09831,0.479,3,4
NEPW88030,272.27966,66.04165,0.7531,7,6
NEPW88032,272.28,66.50159,0.2701,1,2
NEPW88033,272.28,66.86345,0,-1,-2
NEPW88034,272.28,66.84955,0.02,-1,0
NEPW88035,272.28,66.38173,0,-1,-2
NEPW88036,272.28,67.17661,0.4685,3,4
NEPW88038,272.28003,66.42129,0.691,5,6
NEPW88039,272.28027,66.88078,0.5508,5,4
NEPW8804,267.68961,67.07268,0.3095,3,2
NEPW88040,272.28033,67.05092,0.4526,3,4
NEPW88042,272.28055,66.42715,0.02,-1,0
NEPW88043,272.28079,65.71236,1.0383,9,10
NEPW88044,272.28082,66.18715,0.4214,3,4
NEPW88045,272.28082,66.3551,0.5431,5,4
NEPW88046,272.28088,66.44342,0.2115,1,2
NEPW88047,272.28088,66.05362,0,-1,-2
NEPW88048,272.28098,66.64104,0.0814,-1,0
NEPW88049,272.28098,66.61352,1.049,9,10
NEPW88050,272.28098,66.27379,0.4861,3,4
NEPW88051,272.281,65.6073,0.0104,-1,0
NEPW88053,272.28107,65.91544,0,-1,-2
NEPW88054,272.28119,65.85487,0.8437,7,8
NEPW88055,272.28122,66.78527,0.5419,5,4
NEPW88056,272.28122,66.35006,0.7352,7,6
NEPW88057,272.28128,66.12986,0.4742,3,4
NEPW88058,272.28146,66.75778,0.6165,5,6
NEPW88059,272.28152,65.87585,0.5265,5,4
NEPW8806,267.68982,66.22247,0.6969,5,6
NEPW88060,272.28159,67.2622,1.2892,11,12
NEPW88061,272.28165,65.67404,0,-1,-2
NEPW88062,272.28168,66.76731,0.3477,3,2
NEPW88063,272.28183,67.27186,0.5212,5,4
NEPW88064,272.28186,66.35284,1.3473,13,12
NEPW88066,272.28192,65.87801,0.4618,3,4
NEPW88067,272.28192,66.94425,2.0612,19,20
NEPW88068,272.28195,65.70794,0.1593,1,0
NEPW88069,272.28223,65.86833,0.8417,7,8
NEPW8807,267.68985,66.04888,0.2046,1,2
NEPW88070,272.28238,66.67559,0,-1,-2
NEPW88071,272.28241,65.83863,0.2381,1,2
NEPW88072,272.28244,66.65559,0.9909,9,8
NEPW88073,272.28247,66.04928,0.267,1,2
NEPW88074,272.28253,65.71662,1.6907,15,16
NEPW88075,272.28275,67.09293,0.3874,3,2
NEPW88076,272.28287,65.90786,0.8962,7,8
NEPW88077,272.283,66.3841,0.4773,3,4
NEPW88078,272.28311,65.57921,0,-1,-2
NEPW88079,272.28311,66.45943,0.02,-1,0
NEPW8808,267.68988,66.5392,1.1439,11,10
NEPW88080,272.28323,65.98795,0.4189,3,4
NEPW88081,272.28326,66.1936,0.3802,3,2
NEPW88083,272.28348,67.22368,0.3609,3,2
NEPW88084,272.28354,65.95515,1.1992,11,10
NEPW88085,272.28357,66.48058,0.199,1,0
NEPW88086,272.28372,66.87806,1.3646,13,12
NEPW88087,272.28384,65.89986,0.3864,3,2
NEPW88088,272.284,65.97718,1.242,11,12
NEPW88089,272.284,66.74081,1.0705,9,10
NEPW8809,267.69003,66.06177,0.9905,9,8
NEPW88090,272.28403,66.80859,0.6343,5,6
NEPW88091,272.28406,66.34573,0,-1,-2
NEPW88092,272.28415,65.69846,0.0687,-1,0
NEPW88093,272.28415,66.17992,0.1753,1,0
NEPW88094,272.28427,66.29024,0.9474,9,8
NEPW88095,272.28445,66.02348,0.5654,5,4
NEPW88096,272.28455,66.11312,0.5089,5,4
NEPW88097,272.28464,65.65629,0.311,3,2
NEPW88098,272.28464,65.95405,0.02,-1,0
NEPW88099,272.2847,66.74039,0.9672,9,8
NEPW881,266.90384,66.57546,0.7052,7,6
NEPW8810,267.69009,67.23129,0,-1,-2
NEPW88100,272.2847,65.63393,0.7717,7,6
NEPW88101,272.28473,67.30251,0.2695,1,2
NEPW88102,272.2848,66.91648,0.6355,5,6
NEPW88103,272.28482,66.91615,0.8035,7,8
NEPW88104,272.28488,66.8124,1.3047,13,12
NEPW88105,272.28488,66.48866,1.0258,9,10
NEPW88106,272.28513,66.61754,0.0992,-1,0
NEPW88107,272.28519,66.62783,0.2788,1,2
NEPW88109,272.28534,66.68733,0.1469,1,0
NEPW8811,267.69009,65.80112,0,-1,-2
NEPW88110,272.28537,65.62924,0.4791,3,4
NEPW88111,272.28549,66.13808,1.3139,13,12
NEPW88112,272.28555,66.64819,0.016,-1,0
NEPW88113,272.28555,66.7375,0.6157,5,6
NEPW88114,272.28555,65.68318,1.2047,11,12
NEPW88115,272.28558,65.93414,0.5955,5,4
NEPW88116,272.28571,67.24469,0.4717,3,4
NEPW88117,272.28574,65.92383,0.0465,-1,0
NEPW88118,272.2858,66.70369,0.2886,1,2
NEPW88119,272.28589,66.91982,0.9052,9,8
NEPW8812,267.69012,67.12275,0,-1,-2
NEPW88120,272.28595,65.78985,0.5234,5,4
NEPW88121,272.28598,65.97521,0.6232,5,6
NEPW88122,272.28601,67.36234,0.7295,7,6
NEPW88124,272.28613,67.13794,0.9503,9,8
NEPW88125,272.28613,65.84676,0,-1,-2
NEPW88126,272.28629,65.94054,2.7536,27,26
NEPW88127,272.28644,66.15101,0.4069,3,4
NEPW88128,272.28653,65.91673,0.6113,5,6
NEPW88129,272.28674,67.33664,0.2477,1,2
NEPW8813,267.69016,66.75485,0.02,-1,0
NEPW88130,272.28702,66.40999,1.1267,11,10
NEPW88131,272.28705,66.89761,0,-1,-2
NEPW88132,272.28717,67.03819,0,-1,-2
NEPW88133,272.2872,67.05522,0.8423,7,8
NEPW88134,272.28723,66.85515,0,-1,-2
NEPW88135,272.28723,65.66936,0.0701,-1,0
NEPW88136,272.28729,67.10401,0.5909,5,4
NEPW88137,272.28745,66.88873,0.6728,5,6
NEPW88138,272.28751,66.11984,0.7054,7,6
NEPW88139,272.28754,66.86073,0,-1,-2
NEPW8814,267.69025,65.77554,0.3642,3,2
NEPW88140,272.28763,67.08864,0.7029,7,6
NEPW88141,272.28778,67.05518,0.4867,3,4
NEPW88142,272.28781,66.18916,0.4207,3,4
NEPW88143,272.28784,67.07777,0.2276,1,2
NEPW88144,272.28799,66.36964,0.4557,3,4
NEPW88145,272.28799,67.25755,0.3334,3,2
NEPW88146,272.28806,66.30717,0.0408,-1,0
NEPW88147,272.28806,65.79656,0.02,-1,0
NEPW88148,272.28812,66.45338,0.2921,1,2
NEPW88149,272.28824,65.59461,1.5406,15,14
NEPW8815,267.69043,65.8939,1.1406,11,10
NEPW88150,272.2883,66.88845,0.7385,7,6
NEPW88151,272.28836,67.1861,1.2127,11,12
NEPW88152,272.28836,65.58415,0.396,3,2
NEPW88153,272.28845,66.39862,1.1381,11,10
NEPW88154,272.2885,66.82417,0.717,7,6
NEPW88155,272.28857,67.20525,0,-1,-2
NEPW88156,272.2887,65.85429,0,-1,-2
NEPW88158,272.2887,67.18633,0.9264,9,8
NEPW88159,272.28888,65.86063,0.9861,9,8
NEPW8816,267.69058,66.32333,0,-1,-2
NEPW88160,272.2889,67.13388,1.0378,9,10
NEPW88161,272.289,67.26742,1.6289,15,16
NEPW88163,272.289,66.47481,0.7229,7,6
NEPW88164,272.289,67.05312,0.8071,7,8
NEPW88165,272.28906,66.82426,0.7037,7,6
NEPW88166,272.28915,66.3612,0.5132,5,4
NEPW88167,272.28915,66.2815,0.7066,7,6
NEPW88168,272.28915,65.61821,0.867,7,8
NEPW88169,272.28918,65.9302,0.4038,3,4
NEPW8817,267.69064,66.38433,0,-1,-2
NEPW88170,272.28925,66.32063,0.9989,9,8
NEPW88171,272.28925,66.12752,0.02,-1,0
NEPW88172,272.28934,66.3449,0.9306,9,8
NEPW88173,272.28955,67.09901,0.2433,1,2
NEPW88174,272.28961,66.803,0.8935,7,8
NEPW88175,272.28967,66.55324,0.5522,5,4
NEPW88176,272.2897,65.8742,1.897,17,18
NEPW88177,272.28976,67.09532,0.2371,1,2
NEPW88178,272.28983,66.6675,0.6381,5,6
NEPW88179,272.28998,65.68742,0.02,-1,0
NEPW8818,267.69064,66.70184,0.4293,3,4
NEPW88180,272.29001,67.13463,2.4649,23,24
NEPW88181,272.29007,67.11686,0.7011,7,6
NEPW88182,272.2901,67.16058,0.5068,5,4
NEPW88183,272.29013,66.29571,0.0872,-1,0
NEPW88184,272.29019,65.76855,0.5295,5,4
NEPW88185,272.29019,67.19217,0,-1,-2
NEPW88186,272.29028,67.37257,0.4519,3,4
NEPW88187,272.29053,67.32568,0.38,3,2
NEPW88188,272.29056,67.37769,1.3415,13,12
NEPW8819,267.69064,66.73495,0.02,-1,0
NEPW88190,272.2908,66.48938,0.7478,7,6
NEPW88191,272.29083,66.57011,0.2119,1,2
NEPW88192,272.29089,65.83376,0.9726,9,8
NEPW88193,272.29095,66.91754,0.4894,3,4
NEPW88194,272.2912,66.17181,0.2508,1,2
NEPW88195,272.2913,65.70228,1.151,11,10
NEPW88196,272.29132,65.92168,0.4329,3,4
NEPW88197,272.29144,65.70203,1.6742,15,16
NEPW88198,272.29147,65.86472,0,-1,-2
NEPW88199,272.29169,66.6212,1.2495,11,12
NEPW882,266.9043,66.54604,0.4087,3,4
NEPW8820,267.6907,65.89082,0.4351,3,4
NEPW88201,272.29175,66.89626,0.0894,-1,0
NEPW88202,272.29178,67.28123,0.4687,3,4
NEPW88205,272.2919,67.15191,2.0188,19,20
NEPW88206,272.29193,66.54314,0.585,5,4
NEPW88207,272.29196,66.14896,0.8655,7,8
NEPW88208,272.29202,66.20197,0.7538,7,6
NEPW88209,272.29214,66.22147,0.02,-1,0
NEPW8821,267.69077,67.18403,0.1616,1,0
NEPW88210,272.29221,65.82064,1.1435,11,10
NEPW88212,272.29236,66.77363,0.0296,-1,0
NEPW88213,272.29245,65.98219,0.4942,3,4
NEPW88215,272.29279,67.06554,0.3776,3,2
NEPW88216,272.29279,66.71134,0.9129,9,8
NEPW88217,272.29282,66.87411,0.8324,7,8
NEPW88218,272.29291,66.84908,0.367,3,2
NEPW88219,272.29297,66.41653,0.6397,5,6
NEPW88220,272.29303,66.27217,2.0146,19,20
NEPW88221,272.2931,67.37244,0.4246,3,4
NEPW88223,272.29327,66.00406,0.02,-1,0
NEPW88224,272.29337,67.22639,0.3372,3,2
NEPW88225,272.29337,65.74722,0.02,-1,0
NEPW88226,272.2934,66.17749,0.02,-1,0
NEPW88227,272.29364,65.95715,0.4248,3,4
NEPW88228,272.2937,66.35707,0.4669,3,4
NEPW88229,272.29373,66.39529,0.4117,3,4
NEPW8823,267.69083,67.02583,1.0346,9,10
NEPW88230,272.29376,67.29573,0.6635,5,6
NEPW88231,272.29382,66.83737,0,-1,-2
NEPW88232,272.29391,66.16119,0.3971,3,2
NEPW88233,272.29391,66.80321,0.8439,7,8
NEPW88234,272.29395,66.9209,0.8372,7,8
NEPW88235,272.29398,65.89655,0.7513,7,6
NEPW88236,272.29413,65.7691,0.5971,5,4
NEPW88237,272.29425,67.30803,0,-1,-2
NEPW88238,272.29431,66.79177,1.1563,11,10
NEPW88239,272.2944,65.87,0.2093,1,2
NEPW8824,267.69089,66.7714,0,-1,-2
NEPW88240,272.2944,65.63496,0.9084,9,8
NEPW88241,272.29443,66.60472,0.8978,7,8
NEPW88242,272.29453,66.30518,0.02,-1,0
NEPW88243,272.29477,65.64783,0.2701,1,2
NEPW88245,272.29495,66.42437,0.407,3,4
NEPW88246,272.29495,66.62868,1.0127,9,10
NEPW88247,272.29495,66.79572,0.0817,-1,0
NEPW88248,272.29495,65.57861,1.2382,11,12
NEPW88249,272.29523,66.46805,0.9664,9,8
NEPW8825,267.69092,66.94558,1.1381,11,10
NEPW88250,272.29523,65.95535,0.1451,1,0
NEPW88251,272.2954,66.06927,1.2542,11,12
NEPW88252,272.29559,65.92361,0.2309,1,2
NEPW88253,272.29565,66.06923,0.5062,5,4
NEPW88254,272.29578,65.99618,0.539,5,4
NEPW88255,272.29587,65.5743,0.8299,7,8
NEPW88256,272.2959,65.83948,0.3803,3,2
NEPW88257,272.29593,66.66315,0,-1,-2
NEPW88258,272.29593,66.5097,0.6038,5,6
NEPW88259,272.29599,66.65778,0.6453,5,6
NEPW8826,267.69092,65.60626,0,-1,-2
NEPW88260,272.29605,67.13673,0.5247,5,4
NEPW88262,272.29608,67.31958,0.5055,5,4
NEPW88263,272.29611,66.11407,0.9558,9,8
NEPW88264,272.29617,66.11123,0.02,-1,0
NEPW88265,272.29623,66.60884,0.3224,3,2
NEPW88266,272.29623,66.65062,0.6251,5,6
NEPW88267,272.2963,66.68884,0.9704,9,8
NEPW88269,272.29675,66.69328,1.1286,11,10
NEPW8827,267.69095,66.03068,0.9329,9,8
NEPW88270,272.29678,67.02382,0.5649,5,4
NEPW88271,272.29684,65.75756,0.9801,9,8
NEPW88272,272.29684,66.68935,1.0585,9,10
NEPW88273,272.29688,66.28322,1.3313,13,12
NEPW88274,272.29697,67.22753,0.4406,3,4
NEPW88275,272.297,66.63421,0.8362,7,8
NEPW88277,272.29712,66.59411,0,-1,-2
NEPW88278,272.29715,67.13319,0.6071,5,6
NEPW88279,272.29718,65.9633,0.8259,7,8
NEPW8828,267.69098,66.10123,0.6592,5,6
NEPW88280,272.29721,66.13322,0.8012,7,8
NEPW88281,272.29733,65.59587,0.4815,3,4
NEPW88282,272.29739,66.69646,0.9932,9,8
NEPW88283,272.29742,66.38163,0.7125,7,6
NEPW88284,272.29749,66.3106,0.02,-1,0
NEPW88285,272.2977,65.94485,0.4899,3,4
NEPW88286,272.29785,65.68376,0.4502,3,4
NEPW88287,272.29791,66.05915,0,-1,-2
NEPW88288,272.29797,67.03854,0.0243,-1,0
NEPW88289,272.29803,66.43388,0,-1,-2
NEPW8829,267.69119,67.17817,0.02,-1,0
NEPW88290,272.29807,66.18016,0.9241,9,8
NEPW88291,272.2981,65.6599,0.377,3,2
NEPW88292,272.29816,66.02047,0.0886,-1,0
NEPW88293,272.29825,65.59343,1.5226,15,14
NEPW88295,272.2984,67.10216,1.8006,17,18
NEPW88296,272.29846,66.82979,0.1584,1,0
NEPW88297,272.29858,67.34135,0.1262,1,0
NEPW88298,272.29861,66.04398,1.3509,13,12
NEPW883,266.9043,66.30672,0.7174,7,6
NEPW8830,267.69131,65.66835,0.3954,3,2
NEPW88300,272.29892,66.40542,0,-1,-2
NEPW88301,272.29907,67.24944,0.3732,3,2
NEPW88303,272.29935,67.09551,0.8608,7,8
NEPW88304,272.29935,66.49284,0.4128,3,4
NEPW88305,272.29938,65.73109,0.02,-1,0
NEPW88306,272.29956,67.16357,0.0291,-1,0
NEPW88307,272.29956,65.7922,0.02,-1,0
NEPW88308,272.29959,66.01085,1.993,19,18
NEPW88309,272.29962,67.19447,0.7839,7,6
NEPW8831,267.69141,66.18024,0.02,-1,0
NEPW88310,272.29968,66.2558,0,-1,-2
NEPW88311,272.29971,66.40968,0.7106,7,6
NEPW88312,272.29971,66.6263,0.3361,3,2
NEPW88313,272.29977,66.39426,1.0907,9,10
NEPW88314,272.29984,66.18647,0.821,7,8
NEPW88315,272.29987,65.63566,0,-1,-2
NEPW88317,272.29996,67.31135,0,-1,-2
NEPW88318,272.30005,65.7059,1.7032,17,16
NEPW88319,272.30023,66.66943,0.3069,3,2
NEPW8832,267.6915,66.63579,0.5348,5,4
NEPW88320,272.30029,65.76273,1.7328,17,16
NEPW88322,272.30032,67.05801,1.5027,15,14
NEPW88323,272.30045,65.97253,0.0317,-1,0
NEPW88324,272.3006,67.28759,0.8837,7,8
NEPW88325,272.30069,66.3543,0.9293,9,8
NEPW88326,272.30078,66.65034,1.0969,9,10
NEPW88327,272.3009,65.89468,0.1374,1,0
NEPW8833,267.69165,67.25656,0.7321,7,6
NEPW88330,272.30109,66.36464,0.153,1,0
NEPW88331,272.30115,66.03606,0,-1,-2
NEPW88332,272.30127,66.31219,0.02,-1,0
NEPW88333,272.3013,65.70463,1.1678,11,10
NEPW88335,272.30139,67.06371,0.49,3,4
NEPW88336,272.30142,66.71739,0,-1,-2
NEPW88337,272.30148,67.30375,0,-1,-2
NEPW88338,272.30148,66.3166,0.02,-1,0
NEPW88339,272.30191,65.92236,0.8731,7,8
NEPW8834,267.69168,66.98766,0.1955,1,0
NEPW88340,272.30197,66.85168,1.0225,9,10
NEPW88341,272.302,67.1469,0,-1,-2
NEPW88342,272.302,66.51622,1.0639,9,10
NEPW88343,272.30212,65.81539,1.5258,15,14
NEPW88344,272.30219,65.91313,0.371,3,2
NEPW88345,272.3022,66.74124,0.8771,7,8
NEPW88346,272.30222,67.29333,0,-1,-2
NEPW88347,272.30222,66.55284,0.3146,3,2
NEPW88348,272.30225,66.74094,0.941,9,8
NEPW88349,272.30228,66.75537,0.2934,1,2
NEPW8835,267.69168,67.07626,0.6171,5,6
NEPW88350,272.30231,66.0799,0.8681,7,8
NEPW88351,272.30243,66.35847,0.757,7,6
NEPW88352,272.30264,66.82513,0.8347,7,8
NEPW88353,272.30264,67.09151,1.6213,15,16
NEPW88354,272.3027,66.70472,0.3893,3,2
NEPW88355,272.30276,65.93774,0,-1,-2
NEPW88356,272.30276,67.08791,1.2917,11,12
NEPW88357,272.3028,65.57135,0,-1,-2
NEPW88358,272.3028,66.68178,0.02,-1,0
NEPW88359,272.30292,67.12552,0.02,-1,0
NEPW8836,267.69171,66.55542,0.4476,3,4
NEPW88361,272.30301,66.89951,0.4448,3,4
NEPW88362,272.30301,66.76225,2.033,19,20
NEPW88363,272.3031,66.08578,0.2383,1,2
NEPW88364,272.30322,65.95216,0.02,-1,0
NEPW88365,272.30325,65.68694,1.1607,11,10
NEPW88366,272.30328,66.61455,1.7196,17,16
NEPW88367,272.30334,66.21439,0,-1,-2
NEPW88369,272.3035,67.23163,0.965,9,8
NEPW8837,267.69186,66.65297,0.7218,7,6
NEPW88370,272.3035,67.23162,0.8663,7,8
NEPW88371,272.30353,66.7086,1.3075,13,12
NEPW88372,272.3036,65.9024,0.6496,5,6
NEPW88373,272.30371,66.81516,1.6804,15,16
NEPW88374,272.30377,66.55818,0.8176,7,8
NEPW88375,272.30402,66.42752,0.02,-1,0
NEPW88376,272.30405,65.90233,1.5402,15,14
NEPW88377,272.30408,67.11256,0.8867,7,8
NEPW88378,272.30411,67.03012,0,-1,-2
NEPW8838,267.69186,66.00243,0.3868,3,2
NEPW88380,272.30426,65.788,1.6367,15,16
NEPW88381,272.30429,66.43427,0.5468,5,4
NEPW88382,272.30429,65.7225,1.2215,11,12
NEPW88383,272.30432,66.45459,0.6642,5,6
NEPW88384,272.30444,66.33356,0.5774,5,4
NEPW88385,272.30444,65.97498,0.8661,7,8
NEPW88386,272.30444,65.64104,0,-1,-2
NEPW88387,272.30444,65.62849,1.4812,13,14
NEPW88388,272.30447,66.16581,0.4248,3,4
NEPW88389,272.30453,67.0504,0.1202,1,0
NEPW8839,267.69189,66.79216,0.9999,9,8
NEPW88390,272.30457,66.5471,0.479,3,4
NEPW88391,272.3046,65.97511,0.9242,9,8
NEPW88392,272.30493,65.61119,0.2615,1,2
NEPW88393,272.30493,65.98129,0.4152,3,4
NEPW88394,272.30499,66.89577,0,-1,-2
NEPW88395,272.30499,67.33804,0.4336,3,4
NEPW88396,272.30499,65.6522,0.02,-1,0
NEPW88397,272.305,66.32,0.8348,7,8
NEPW88398,272.30502,65.73664,0.7989,7,6
NEPW88399,272.30511,66.91629,0.5955,5,4
NEPW8840,267.69189,67.02881,0.4007,3,4
NEPW88400,272.30515,67.24081,0.1376,1,0
NEPW88402,272.30524,65.96772,0.3235,3,2
NEPW88403,272.30557,66.75228,0.8522,7,8
NEPW88404,272.30566,67.16787,0.5311,5,4
NEPW88405,272.30566,66.01093,0.02,-1,0
NEPW88406,272.30566,66.88238,0.6223,5,6
NEPW88407,272.30576,65.78391,0,-1,-2
NEPW88409,272.30591,66.12465,0.461,3,4
NEPW8841,267.69205,65.84605,0.3632,3,2
NEPW88410,272.30597,66.72361,0,-1,-2
NEPW88411,272.30606,66.71617,0.02,-1,0
NEPW88412,272.30609,65.72582,0.02,-1,0
NEPW88413,272.30612,65.63467,0.7849,7,6
NEPW88414,272.30615,65.85303,0.3813,3,2
NEPW88415,272.30615,66.02746,0.02,-1,0
NEPW88416,272.30618,66.45491,0.5084,5,4
NEPW88417,272.30621,66.4414,0,-1,-2
NEPW88418,272.3063,67.35161,0.4244,3,4
NEPW88419,272.30634,65.71194,0.3844,3,2
NEPW8842,267.69214,67.26166,0.5187,5,4
NEPW88420,272.30643,67.22349,0.965,9,8
NEPW88421,272.30643,67.07784,0.4261,3,4
NEPW88422,272.30649,67.06958,0.4742,3,4
NEPW88423,272.30649,65.86437,0.8603,7,8
NEPW88424,272.30658,66.03786,0.0837,-1,0
NEPW88425,272.30667,66.32044,0.9703,9,8
NEPW88427,272.30676,65.69382,0.02,-1,0
NEPW88429,272.30698,65.76748,0,-1,-2
NEPW8843,267.69214,66.62769,0.9502,9,8
NEPW88430,272.30701,66.89825,0.1893,1,0
NEPW88431,272.30704,65.8429,0.742,7,6
NEPW88432,272.30704,67.11729,0.209,1,2
NEPW88433,272.30728,67.3111,1.4648,13,14
NEPW88434,272.3074,65.77634,0.02,-1,0
NEPW88435,272.30743,66.37967,0.4273,3,4
NEPW88436,272.30756,66.30732,0.02,-1,0
NEPW88437,272.30756,65.59112,1.2324,11,12
NEPW88439,272.30774,66.79851,0.5571,5,4
NEPW8844,267.6922,66.6876,0.0299,-1,0
NEPW88440,272.30777,65.87359,0,-1,-2
NEPW88441,272.3078,66.20045,0,-1,-2
NEPW88442,272.30789,66.81362,0.02,-1,0
NEPW88443,272.30792,65.88579,0.771,7,6
NEPW88444,272.30801,66.74119,0,-1,-2
NEPW88446,272.30804,66.00284,0.6543,5,6
NEPW88447,272.30811,65.66724,0,-1,-2
NEPW88448,272.30817,66.85983,0.4699,3,4
NEPW8845,267.69229,66.916,0.1773,1,0
NEPW88450,272.30841,65.75429,0.9751,9,8
NEPW88451,272.30844,66.24678,2.2534,21,22
NEPW88452,272.30862,66.41778,0.4654,3,4
NEPW88453,272.30872,66.6015,0.374,3,2
NEPW88454,272.30884,66.15498,0.2683,1,2
NEPW88455,272.30887,67.13196,0.5613,5,4
NEPW88457,272.30893,66.78735,0.5013,5,4
NEPW88458,272.30908,66.37319,0,-1,-2
NEPW88459,272.30914,67.18102,0.2925,1,2
NEPW8846,267.69229,65.7207,0.4208,3,4
NEPW88460,272.3093,66.76578,0.7527,7,6
NEPW88461,272.30945,67.26144,0,-1,-2
NEPW88462,272.30948,66.62247,0.3887,3,2
NEPW88463,272.30951,66.83891,0.3235,3,2
NEPW88464,272.3096,65.65482,0.4992,3,4
NEPW88465,272.30963,67.28508,1.3799,13,12
NEPW88466,272.30975,66.58383,0,-1,-2
NEPW88467,272.30981,66.25085,0.4479,3,4
NEPW88468,272.31,65.99807,0.6423,5,6
NEPW88469,272.31003,66.85905,0.8264,7,8
NEPW8847,267.69232,66.67834,0.0856,-1,0
NEPW88470,272.3103,67.27818,0.5878,5,4
NEPW88471,272.31036,65.9298,0.6933,5,6
NEPW88472,272.31046,66.91693,0.02,-1,0
NEPW88473,272.31046,65.88836,0.6155,5,6
NEPW88474,272.31049,65.66183,0.02,-1,0
NEPW88475,272.31052,66.17565,0,-1,-2
NEPW88476,272.31052,66.18291,0.6679,5,6
NEPW88477,272.31052,66.36141,1.097,9,10
NEPW88478,272.31061,67.12381,0.6751,5,6
NEPW8848,267.69232,66.36556,0.4505,3,4
NEPW88480,272.31085,67.36697,0.0365,-1,0
NEPW88481,272.31091,65.94881,1.2309,11,12
NEPW88482,272.311,65.65556,0.1784,1,0
NEPW88484,272.31116,66.66573,0.2777,1,2
NEPW88485,272.31122,66.41628,0.1212,1,0
NEPW88486,272.3114,66.45267,0.3649,3,2
NEPW88487,272.31143,66.32842,0.3649,3,2
NEPW88488,272.31161,66.69664,0.0876,-1,0
NEPW88489,272.31171,67.1141,0,-1,-2
NEPW8849,267.69235,67.06109,0,-1,-2
NEPW88490,272.31171,66.80325,0.7364,7,6
NEPW88491,272.31192,65.58216,0.1479,1,0
NEPW88492,272.31198,66.82139,0.6286,5,6
NEPW88493,272.31198,65.87209,0.9129,9,8
NEPW88494,272.3121,66.84711,0.558,5,4
NEPW88495,272.3122,65.87234,0.9443,9,8
NEPW88496,272.31223,67.03232,0,-1,-2
NEPW88497,272.31226,66.15912,0,-1,-2
NEPW88498,272.31238,66.54835,0,-1,-2
NEPW88499,272.31259,66.93067,1.773,17,16
NEPW885,266.90454,66.55154,0.7916,7,6
NEPW8850,267.69247,65.72365,0.0883,-1,0
NEPW88500,272.31265,66.76914,0.5777,5,4
NEPW88501,272.31271,66.58086,1.0365,9,10
NEPW88503,272.3129,67.14732,0.02,-1,0
NEPW88504,272.31293,67.02873,0,-1,-2
NEPW88505,272.31308,65.79136,1.3223,13,12
NEPW88506,272.31332,65.91413,0.3538,3,2
NEPW88507,272.31335,66.18975,0.2122,1,2
NEPW88508,272.31345,65.69431,0.02,-1,0
NEPW88509,272.31348,65.69772,0,-1,-2
NEPW8851,267.6925,66.0863,0.4045,3,4
NEPW88510,272.3135,66.42701,0.5494,5,4
NEPW88511,272.31357,66.56698,1.725,17,16
NEPW88512,272.31363,66.08636,0.0228,-1,0
NEPW88513,272.31369,67.13457,0.6327,5,6
NEPW88514,272.31375,65.96357,0.2397,1,2
NEPW88515,272.31378,66.4126,0.3724,3,2
NEPW88516,272.31381,66.54352,1.0564,9,10
NEPW88517,272.31384,65.63372,0.7824,7,6
NEPW88518,272.31387,65.85693,0.8417,7,8
NEPW8852,267.69263,67.19308,0.6282,5,6
NEPW88520,272.31393,65.91006,0.2997,1,2
NEPW88521,272.31393,67.03615,1.0676,9,10
NEPW88522,272.31396,66.35323,0.7596,7,6
NEPW88523,272.31403,67.33338,0.4746,3,4
NEPW88524,272.31421,65.83514,0.4123,3,4
NEPW88525,272.31427,65.70022,2.361,23,22
NEPW88526,272.31433,66.10268,0,-1,-2
NEPW88527,272.31433,65.85321,0.2131,1,2
NEPW88528,272.31439,66.64871,0,-1,-2
NEPW88529,272.31442,67.04199,0.1457,1,0
NEPW8853,267.69278,66.54115,0.4013,3,4
NEPW88530,272.31454,65.83012,0.0177,-1,0
NEPW88531,272.31454,66.8835,0.5166,5,4
NEPW88533,272.31458,65.76295,1.1583,11,10
NEPW88534,272.31464,65.70711,0.9881,9,8
NEPW88535,272.3147,67.26562,0.084,-1,0
NEPW88536,272.3147,65.62366,0,-1,-2
NEPW88537,272.31482,65.99007,0.9965,9,8
NEPW88538,272.31485,65.67634,0.0766,-1,0
NEPW88539,272.31491,66.02514,0.9245,9,8
NEPW8854,267.69284,65.94809,0.4448,3,4
NEPW88540,272.31494,67.15771,0.7846,7,6
NEPW88541,272.31497,66.72964,0.1306,1,0
NEPW88542,272.315,67.05834,0.3415,3,2
NEPW88543,272.31509,65.84279,0.643,5,6
NEPW88544,272.31516,66.03038,0.4601,3,4
NEPW88545,272.31519,66.11514,0.02,-1,0
NEPW88546,272.31537,66.0516,0.1513,1,0
NEPW88547,272.31537,65.7483,1.1208,11,10
NEPW88548,272.3154,66.39785,1.0058,9,10
NEPW88549,272.3154,67.10317,0.9604,9,8
NEPW8855,267.6929,66.09377,0,-1,-2
NEPW88550,272.3154,65.77898,2.7676,27,26
NEPW88551,272.3154,66.8642,0.1844,1,0
NEPW88552,272.31543,66.36254,0.6658,5,6
NEPW88553,272.31546,65.75334,0.02,-1,0
NEPW88554,272.31546,66.041,1.0297,9,10
NEPW88555,272.31549,66.67947,0.2935,1,2
NEPW88556,272.31558,66.6936,0.7914,7,6
NEPW88557,272.3156,66.78131,1.497,13,14
NEPW88558,272.31561,65.72002,0,-1,-2
